Activity Year,Respondent Identification Number,Agency Code,Parent Identification Number,Parent Name,Parent City,Parent State,Region,Assets,Other Lender Code,Respondent Name,Respondent Address,Respondent City,Respondent State,Respondent Zip Code,Tax ID
2007,0000061000,5,          ,                              ,                         ,  ,05,0000177248,0,BEEHIVE CREDIT UNION          ,1467 SO MAIN STREET                     ,SALT LAKE CITY           ,UT,84115     ,87-0225000
2007,0000061003,5,          ,                              ,                         ,  ,05,0000274750,0,SAN DIEGO METROPOLITAN CREDIT ,P.O. BOX 719099                         ,SAN DIEGO                ,CA,92171-9099,95-1593663
2007,0000061004,5,          ,                              ,                         ,  ,05,0003680225,0,SAN DIEGO COUNTY CREDIT UNION ,6545 SEQUENCE DRIVE                     ,SAN DIEGO                ,CA,92121     ,95-1184903
2007,0000061008,5,          ,                              ,                         ,  ,03,0000103416,0,SCHOOL EMPLOYEES LORAIN COUNTY,340 GRISWOLD RD                         ,ELYRIA                   ,OH,44035     ,34-0894661
2007,0000061034,5,          ,                              ,                         ,  ,05,0000304361,0,VALLEY CREDIT UNION           ,670 LINCOLN AVENUE                      ,SAN JOSE                 ,CA,95126-3704,94-1377333
2007,0000061038,5,          ,                              ,                         ,  ,05,0000055946,0,NORTH ORANGE COUNTY CREDIT UNI,P.O. BOX 4179                           ,FULELRTON                ,CA,92834     ,95-1920678
2007,0000061068,5,          ,                              ,                         ,  ,01,0000152220,0,PEOPLES TRUST CREDIT UNION    ,24333 LAHSER ROAD                       ,SOUTHFIELD               ,MI,48033-0000,38-0478780
2007,0000061077,5,          ,                              ,                         ,  ,03,0000667845,0,SEVEN SEVENTEEN CREDIT UNION  ,3181 LARCHMONT AVE NE                   ,WARREN                   ,OH,44483-0000,34-0825325
2007,0000061088,5,          ,                              ,                         ,  ,04,0000058599,0,OKLAHOMA EDUCATORS CREDIT UNIO,6001 NW EXPRESSWAY                      ,OKLAHOMA CITY            ,OK,73132     ,73-0742019
2007,0000061089,5,          ,                              ,                         ,  ,03,0000242064,0,HOMELAND CREDIT UNION  INC.   ,310 CALDWELL ST                         ,CHILLICOTHE              ,OH,45601     ,31-0395830
2007,0000061090,5,          ,                              ,                         ,  ,03,0000194930,0,SHAREFAX CREDIT UNION  INC    ,1147 OLD ST RT 74                       ,BATAVIA                  ,OH,45103     ,31-0627742
2007,0000061093,5,          ,                              ,                         ,  ,04,0000290319,0,DHCU COMMUNITY CREDIT UNION   ,1900 52ND AVENUE                        ,MOLINE                   ,IL,61265     ,36-6068452
2007,0000061121,5,          ,                              ,                         ,  ,03,0000039712,0,OHIO EDISON PENN POWER CR UN  ,45 SOUTH AVE                            ,YOUNGSTOWN               ,OH,44503     ,34-0634205
2007,0000061157,5,          ,                              ,                         ,  ,04,0000038274,0,SPRINGFIELD TEACHERS CREDIT UN,1131 N. BOONVILLE                       ,SRPINGFIELD              ,MO,65802     ,44-0444355
2007,0000061160,5,          ,                              ,                         ,  ,03,0000125888,0,MEMBERS FIRST CU OF FLORIDA   ,64 SOUTH REUS STREET                    ,PENSACOLA                ,FL,32502     ,59-0777511
2007,0000061170,5,          ,                              ,                         ,  ,03,0000201575,0,FIRST FLORIDA CREDIT UNION    ,500 W 1ST ST                            ,JACKSONVILLE             ,FL,32202     ,59-0705380
2007,0000061184,5,          ,                              ,                         ,  ,01,0000065591,0,COMMUNITY ALLIANCE C.U.       ,P.O. BOX 5127                           ,DEARBORN                 ,MI,48128-9912,38-6140970
2007,0000061185,5,          ,                              ,                         ,  ,03,0000091403,0,LEADERS CREDIT UNION          ,214 OIL WELL ROAD                       ,JACKSON                  ,TN,38305     ,62-0681671
2007,0000061186,5,          ,                              ,                         ,  ,01,0000131828,0,UNITED BAY COMMUNITY CU       ,1309 N. LINCOLN AVE.                    ,BAY CITY                 ,MI,48708     ,38-1395700
2007,0000061189,5,          ,                              ,                         ,  ,01,0000088815,0,STCU CREDIT UNION             ,145 INDUSTRY AVENUE                     ,SPRINGFIELD              ,MA,01104     ,04-1859690
2007,0000061219,5,          ,                              ,                         ,  ,01,0000080785,0,KALSEE CREDIT UNION           ,PO BOX 3006                             ,KALAMAZOO                ,MI,49003-3006,38-1543701
2007,0000061239,5,          ,                              ,                         ,  ,03,0000077691,0,GOLDEN CIRCLE CREDIT UNION    ,4118 LINCOLNWAY E                       ,MASSILLON                ,OH,44646     ,34-0806619
2007,0000061256,5,          ,                              ,                         ,  ,01,0000087756,0,ACHIEVE FINANCIAL CREDIT UNION,P.O. BOX 7030                           ,BERLIN                   ,CT,06037-7030,06-0696607
2007,0000061260,5,          ,                              ,                         ,  ,03,0000049308,0,PALMETTO HEALTH CREDIT UNION  ,PO BOX 100167                           ,COLUMBIA                 ,SC,29202     ,57-0476104
2007,0000061286,5,          ,                              ,                         ,  ,03,0000063234,0,MOBILE EDUCATORS CREDIT UNION ,3150 AIRPORT BLVD                       ,MOBILE                   ,AL,36606     ,63-0458217
2007,0000061293,5,          ,                              ,                         ,  ,01,0000038344,0,CLARKSTON BRANDON COMMUNITY   ,8055 ORTONVILLE ROAD                    ,CLARKSTON                ,MI,48348     ,38-6080619
2007,0000061315,5,          ,                              ,                         ,  ,05,0001045351,0,ARIZONA STATE CREDIT UNION    ,2335 W PINNACLE PEAK RD                 ,PHOENIX                  ,AZ,85027     ,86-0108770
2007,0000061330,5,          ,                              ,                         ,  ,02,0000933709,0,BAYPORT CREDIT UNION          ,3711 HUNTINGTON AVE.                    ,NEWPORT NEWS             ,VA,23607     ,54-0314180
2007,0000061332,5,          ,                              ,                         ,  ,04,0000187731,0,CREDIT UNION OF JOHNSON COUNTY,13001 W. 95TH STREET                    ,LENEXA                   ,KS,66215     ,48-0672349
2007,0000061337,5,          ,                              ,                         ,  ,03,0000061163,0,COMALA CREDIT UNION           ,418 MADISON AVENUE                      ,MONTGOMERY               ,AL,36104     ,63-0365393
2007,0000061383,5,          ,                              ,                         ,  ,03,0000041610,0,AUTO WORKERS CREDIT UNION     ,700 STUMBO RD.                          ,MANSFIELD                ,OH,44906     ,34-0893994
2007,0000061387,5,          ,                              ,                         ,  ,02,0000084479,0,BOEING HELICOPTERS CREDIT UNIO,501 INDUSTRIAL HIGHWAY                  ,RIDLEY PARK              ,PA,19078     ,23-1417551
2007,0000061405,5,          ,                              ,                         ,  ,01,0000044050,0,AEROQUIP CREDIT UNION         ,901 PLYMOUTH STREET                     ,JACKSON                  ,MI,49201     ,38-2343676
2007,0000061414,5,          ,                              ,                         ,  ,04,0000158288,0,ARGONNE CREDIT UNION          ,1350 W RENWICK ROAD                     ,ROMEOVILLE               ,IL,60446     ,36-2146035
2007,0000061437,5,          ,                              ,                         ,  ,03,0000650076,0,COMMONWEALTH CREDIT UNION     ,P.O. BOX 978                            ,FRANKFORT                ,KY,40602-0978,61-0671028
2007,0000061447,5,          ,                              ,                         ,  ,04,0000162569,0,NUMARK CREDIT UNION           ,1654 TERRY DRIVE  PO BOX 2729           ,JOLIET                   ,IL,60434-2729,36-6006909
2007,0000061455,5,          ,                              ,                         ,  ,01,0000038919,0,FIRST GENERAL CREDIT UNION    ,589 E ELLIS RD                          ,MUSKEGON                 ,MI,49441     ,38-1545237
2007,0000061457,5,          ,                              ,                         ,  ,04,0000142276,0,PLUS4 CREDIT UNION            ,9998 ALMEDA GENOA                       ,HOUSTON                  ,TX,77075     ,74-0695230
2007,0000061503,5,          ,                              ,                         ,  ,01,0000158524,0,E&A CREDIT UNION              ,500 10TH STREET                         ,PORT HURON               ,MI,48060-5009,38-1686050
2007,0000061522,5,          ,                              ,                         ,  ,01,0000124681,0,OAKLAND COUNTY CREDIT UNION   ,1220 COUNTY CENTER DRIVE WEST           ,WATERFORD                ,MI,48328     ,38-1497358
2007,0000061525,5,          ,                              ,                         ,  ,03,0000259113,0,CITY COUNTY CREDIT UNION      ,1982 NORTH STATE ROAD 7                 ,MARGATE                  ,FL,33063     ,59-0709646
2007,0000061527,5,          ,                              ,                         ,  ,04,0000062644,0,TEXOMA COMMUNITY CREDIT UNION ,3800 SHEPPARD ACCESS ROAD               ,WICHITA FALLS            ,TX,76306     ,75-0896179
2007,0000061552,5,          ,                              ,                         ,  ,01,0000345174,0,U OF M CREDIT UNION           ,P O BOX 7850                            ,ANN ARBOR                ,MI,48107     ,38-1464920
2007,0000061583,5,          ,                              ,                         ,  ,01,0000135304,0,SAGELINK CREDIT UNION         ,G-3311 VANSLYKE ROAD                    ,FLINT                    ,MI,48507     ,38-1246873
2007,0000061598,5,          ,                              ,                         ,  ,05,0000301921,0,SAFE 1 CREDIT UNION           ,1400 MILL ROCK WAY                      ,BAKERSFIELD              ,CA,93311     ,95-1812302
2007,0000061604,5,          ,                              ,                         ,  ,04,0000064428,0,LIBERTYONE CREDIT UNION       ,1100 COMMERCE #615                      ,DALLAS                   ,TX,75242     ,75-0297300
2007,0000061605,5,          ,                              ,                         ,  ,03,0000400678,0,FLORIDA TELCO CREDIT UNION    ,9700 TOUCHTON RD                        ,JACKSONVILLE             ,FL,32246     ,59-0248325
2007,0000061606,5,          ,                              ,                         ,  ,03,0000041131,0,DOUBLE 11 CREDIT UNION        ,445 S POST ROAD                         ,INDIANAPOLIS             ,IN,46219     ,35-1800630
2007,0000061619,5,          ,                              ,                         ,  ,01,0000049931,0,FINANCIALEDGE COMMUNITY CREDIT,1199 S EUCLID                           ,BAY CITY                 ,MI,48706     ,38-1395220
2007,0000061623,5,          ,                              ,                         ,  ,03,0000428566,0,KEMBA FINANCIAL CREDIT UNION  ,555 OFFICENTER PL                       ,GAHANNA                  ,OH,43230     ,31-6034826
2007,0000061633,5,          ,                              ,                         ,  ,01,0000057878,0,FAMILY FINANCIAL CREDIT UNION ,525 W BARNEY AVE                        ,MUSKEGON                 ,MI,49444     ,38-1449460
2007,0000061634,5,          ,                              ,                         ,  ,04,0000046074,0,ILLINOIS COMMUNITY CREDIT UNIO,508 W STATE ST                          ,SYCAMORE                 ,IL,60178     ,36-1848945
2007,0000061639,5,          ,                              ,                         ,  ,04,0000128986,0,MEADOWS CREDIT UNION          ,3350 SALT CREEK LANE SUITE 100          ,ARLINGTON HEIGHTS        ,IL,60005-9739,36-6081100
2007,0000061650,5,          ,                              ,                         ,  ,05,0006179178,0,THE GOLDEN 1 CREDIT UNION     ,8945 CAL CENTER DRIVE                   ,SACRAMENTO               ,CA,95826     ,94-0362025
2007,0000061657,5,          ,                              ,                         ,  ,01,0000088080,0,UNITED FINANCIAL CREDIT UNION ,5658 DIXIE HWY.                         ,SAGINAW                  ,MI,48601     ,38-1777731
2007,0000061677,5,          ,                              ,                         ,  ,01,0000090634,0,COMMUNITY WEST CREDIT UNION   ,PO BOX 8069                             ,KENTWOOD                 ,MI,49518-8069,38-1844068
2007,0000061698,5,          ,                              ,                         ,  ,01,0000038238,0,BIRMINGHAM BLOOMFIELD CU      ,576 E. LINCOLN                          ,BIRMINGHAM               ,MI,48009     ,38-1448844
2007,0000061708,5,          ,                              ,                         ,  ,01,0000234822,0,EDUCATIONAL COMMUNITY CREDIT U,1551 SOUTH 9TH ST                       ,KALAMAZOO                ,MI,49009-9918,38-0703992
2007,0000061716,5,          ,                              ,                         ,  ,05,0000553581,0,NORTHWEST COMMUNITY CU        ,PO BOX 70225                            ,EUGENE                   ,OR,97401     ,93-0389726
2007,0000061723,5,          ,                              ,                         ,  ,04,0000037296,0,COMO NORTHTOWN C. U.          ,976 N LEXINGTON PKWY                    ,ST. PAUL                 ,MN,55103     ,41-0693323
2007,0000061734,5,          ,                              ,                         ,  ,04,0000043253,0,HARLINGEN AREA TEACHERS CU    ,2910 E GRIMES                           ,HARLINGEN                ,TX,78550-0000,74-1367995
2007,0000061741,5,          ,                              ,                         ,  ,05,0000380610,0,COMMONWEALTH CENTRAL CU       ,5890 SILVERCREEK VALLEY RD.             ,SAN JOSE                 ,CA,95138     ,94-6087440
2007,0000061744,5,          ,                              ,                         ,  ,03,0000159113,0,INT'L HARVESTER EMPLOYEE C. U.,5000 URBANA RD.                         ,SPRINGFIELD              ,OH,45502-9539,31-0502711
2007,0000061748,5,          ,                              ,                         ,  ,01,0000101617,0,MONROE COUNTY COMMUNITY C U   ,715 N TELEGRAPH ROAD                    ,MONROE                   ,MI,48162     ,38-1449622
2007,0000061755,5,          ,                              ,                         ,  ,01,0000156293,0,FRANKENMUTH CREDIT UNION      ,PO BOX 209                              ,FRANKENMUTH              ,MI,48734     ,38-1796409
2007,0000061758,5,          ,                              ,                         ,  ,04,0000132858,0,WESTERN COOPERATIVE CREDIT UNI,PO BOX 2237                             ,WILLISTON                ,ND,58802-2237,45-0216652
2007,0000061759,5,          ,                              ,                         ,  ,01,0000196330,0,MICHIGAN CATHOLIC CREDIT UNION,255 E MAPLE RD                          ,TROY                     ,MI,48083     ,38-1628275
2007,0000061790,5,          ,                              ,                         ,  ,04,0000090727,0,POSTAL FEDERAL COMMUNITY C U  ,1983 EAST SEMINOLE                      ,SPRINGFIELD              ,MO,65804     ,44-0444275
2007,0000061792,5,          ,                              ,                         ,  ,03,0000125568,0,ASHLAND CREDIT UNION          ,1300 CENTRAL AVENUE                     ,ASHLAND                  ,KY,41101     ,61-6024972
2007,0000061797,5,          ,                              ,                         ,  ,01,0000194477,0,ELGA CREDIT UNION             ,2303 S. CENTER ROAD                     ,BURTON                   ,MI,48519     ,38-1441242
2007,0000061800,5,          ,                              ,                         ,  ,03,0000093367,0,FORT MCCLELLAN CREDIT UNION   ,P O BOX 5250                            ,FORT MCCLELLAN           ,AL,36205     ,63-0346919
2007,0000061810,5,          ,                              ,                         ,  ,03,0000336381,0,KEMBA CREDIT UNION            ,8763 UNION CENTRE BLVD                  ,WEST CHESTER             ,OH,45069     ,31-6034125
2007,0000061813,5,          ,                              ,                         ,  ,01,0000149927,0,TRI-POINTE COM CREDIT UNION   ,2343 E HILL RD                          ,GRAND BLANC              ,MI,48439     ,38-1587818
2007,0000061823,5,          ,                              ,                         ,  ,04,0000074329,0,CREDIT UNION 1 OF KANSAS      ,610 SW 10TH AVENUE                      ,TOPEKA                   ,KS,66612     ,48-0625190
2007,0000061831,5,          ,                              ,                         ,  ,03,0000055490,0,FULTON TEACHERS' CREDIT UNION ,3604 ATLANTA AVENUE                     ,HAPEVILLE                ,GA,30354     ,58-0250755
2007,0000061844,5,          ,                              ,                         ,  ,01,0000275437,0,CAPCOM CREDIT UNION           ,641 44TH ST SE                          ,GRAND RAPIDS             ,MI,49548     ,38-1350130
2007,0000061860,5,          ,                              ,                         ,  ,01,0000080322,0,PREMIER FINANCIAL CREDIT UNION,38770 GARFIELD RD STE 120               ,CLINTON TOWNSHIP         ,MI,48038     ,38-0478344
2007,0000061865,5,          ,                              ,                         ,  ,04,0000204170,0,FIRST SERVICE CREDIT UNION    ,9621 W SAM HOUSTON PKWY N               ,HOUSTON                  ,TX,77064     ,74-6046840
2007,0000061879,5,          ,                              ,                         ,  ,01,0000059182,0,T&I CREDIT UNION              ,600 N MAIN ST                           ,CLAWSON                  ,MI,48017     ,38-1506104
2007,0000061908,5,          ,                              ,                         ,  ,01,0000166398,0,CASE CREDIT UNION             ,4316 S PENNSYLVANIA                     ,LANSING                  ,MI,48910     ,38-0745805
2007,0000061909,5,          ,                              ,                         ,  ,01,0000047174,0,FAMILY FIRST CREDIT UNION     ,1011 N MICHIGAN                         ,SAGINAW                  ,MI,48602     ,38-1341100
2007,0000061922,5,          ,                              ,                         ,  ,05,0000069375,0,CREDIT UNION ONE              ,2687 W 7800 S                           ,WEST JORDAN              ,UT,84088     ,87-6118746
2007,0000061929,5,          ,                              ,                         ,  ,03,0000063807,0,WELCOME CREDIT UNION          ,3030 CORNWALLIS RD                      ,RESEARCH TRIANGLE PARK   ,NC,27709-3398,56-1066152
2007,0000061936,5,          ,                              ,                         ,  ,04,0000115895,0,ENERGY CAPITAL CREDIT UNION   ,18540 NORTHWEST FREEWAY                 ,HOUSTON                  ,TX,77065     ,74-1110016
2007,0000061938,5,          ,                              ,                         ,  ,03,0000040609,0,CAROLINA MOUNTIANS CREDIT UNIO,PO BOX 727                              ,PENROSE                  ,NC,28766     ,56-1067760
2007,0000061985,5,          ,                              ,                         ,  ,01,0000057178,0,PARKSIDE CREDIT UNION         ,36525 PLYMOUTH RD                       ,LIVONIA                  ,MI,48150     ,38-1485730
2007,0000061995,5,          ,                              ,                         ,  ,01,0000068356,0,SUNRISE FAMILY CREDIT UNION   ,404 S. EUCLID AVE                       ,BAY CITY                 ,MI,48706     ,38-1642684
2007,0000062005,5,          ,                              ,                         ,  ,01,0000859912,0,MELROSE CREDIT UNION          ,139-30 QUEENS BLVD                      ,BRIARWOOD                ,NY,11435     ,13-1739819
2007,0000062008,5,          ,                              ,                         ,  ,01,0000046152,0,EDUCATION PLUS CREDIT UNION   ,15470 S. TELEGRAPH ROAD                 ,MONROE                   ,MI,48161     ,38-1680025
2007,0000062018,5,          ,                              ,                         ,  ,04,0000039060,0,ASCENSION CREDIT UNION        ,PO BOX 248                              ,GONZALES                 ,LA,70707-0248,72-0828054
2007,0000062026,5,          ,                              ,                         ,  ,03,0000101742,0,MEMBERS CHOICE CREDIT UNION   ,PO BOX 1468                             ,ASHLAND                  ,KY,41105     ,61-6029190
2007,0000062027,5,          ,                              ,                         ,  ,01,0000045540,0,COMMUNITY SCHOOLS CREDIT UNION,1888 E. SHERMAN BLVD.                   ,MUSKEGON                 ,MI,49444     ,38-1562639
2007,0000062031,5,          ,                              ,                         ,  ,04,0000095900,0,HUTCHINSON CREDIT UNION       ,900 E 23RD                              ,HUTCHINSON               ,KS,67502     ,48-0612011
2007,0000062047,5,          ,                              ,                         ,  ,01,0000479512,0,DETROIT EDISON CREDIT UNION   ,660 PLAZA DRIVE  SUITE 2155             ,DETROIT                  ,MI,48226-1026,38-1250516
2007,0000062049,5,          ,                              ,                         ,  ,01,0000751111,0,MICHIGAN SCHOOLS AND GOVERNMEN,40400 GARFIELD ROAD                     ,CLINTON TOWNSHIP         ,MI,48038     ,38-1629793
2007,0000062066,5,          ,                              ,                         ,  ,01,0000073814,0,HOWMET CREDIT UNION           ,2151 COGSWELL DR                        ,WHITEHALL                ,MI,49461     ,38-1627377
2007,0000062072,5,          ,                              ,                         ,  ,01,0000080480,0,UNITED EDUCATIONAL CREDIT UNIO,115 RIVERSIDE DR                        ,BATTLE CREEK             ,MI,49015     ,38-1480245
2007,0000062076,5,          ,                              ,                         ,  ,01,0000134053,0,MEMBERS FIRST CREDIT UNION    ,PO BOX 2165                             ,MIDLAND                  ,MI,48641     ,38-1489454
2007,0000062087,5,          ,                              ,                         ,  ,01,0000044796,0,AMALGAMATED CREDIT UNION      ,1606 KING STREET                        ,SAGINAW                  ,MI,48602-0000,38-1516865
2007,0000062092,5,          ,                              ,                         ,  ,05,0000080036,0,MUSICIANS' INTERGUILD CU      ,817 N VINE ST. STE. 200                 ,HOLLYWOOD                ,CA,90038     ,95-2052566
2007,0000062096,5,          ,                              ,                         ,  ,01,0000042510,0,FEDCOM CREDIT UNION           ,150 ANN STREET NW                       ,GRAND RAPIDS             ,MI,49505-6244,38-0592415
2007,0000062101,5,          ,                              ,                         ,  ,01,0000068314,0,EDUCATION FIRST CU            ,14170 PENNSYLVANIA                      ,SOUTHGATE                ,MI,48195     ,38-1550532
2007,0000062123,5,          ,                              ,                         ,  ,01,0000040851,0,RIVER VALLEY CREDIT UNION     ,PO BOX 493                              ,ADA                      ,MI,49301     ,38-6119310
2007,0000062141,5,          ,                              ,                         ,  ,01,0000254165,0,TEAM ONE CREDIT UNION         ,4075 MCCARTY                            ,SAGINAW                  ,MI,48603     ,38-6066199
2007,0000062155,5,          ,                              ,                         ,  ,01,0000050885,0,POST COMMUNITY CREDIT UNION   ,240 CLIFF ST                            ,BATTLE CREEK             ,MI,49014     ,38-1222565
2007,0000062160,5,          ,                              ,                         ,  ,01,0000130545,0,MARSHALL COMMUNITY CREDIT UNIO,839 W GREEN ST                          ,MARSHALL                 ,MI,49068     ,38-1444840
2007,0000062169,5,          ,                              ,                         ,  ,01,0000043470,0,MICHIGAN ONE COMMUNITY CU     ,510 S DEXTER ST                         ,IONIA                    ,MI,48846-0000,38-1624824
2007,0000062170,5,          ,                              ,                         ,  ,01,0000065134,0,LAKES COMMUNITY CREDIT UNION  ,350 N. PARK BLVD                        ,LAKE ORION               ,MI,48361     ,38-0936455
2007,0000062172,5,          ,                              ,                         ,  ,01,0000198161,0,CONSUMERS CREDIT UNION        ,PO BOX 525                              ,OSHTEMO                  ,MI,49077-0525,38-1438667
2007,0000062217,5,          ,                              ,                         ,  ,01,0000037289,0,AAC CREDIT UNION              ,17228 VAN WAGONER ROAD                  ,SPRING LAKE              ,MI,49456     ,38-0299643
2007,0000062228,5,          ,                              ,                         ,  ,03,0000057144,0,GREATER KENTUCKY CREDIT UNION ,1001 RED MILE RD                        ,LEXINGTON                ,KY,40504     ,61-6026508
2007,0000062236,5,          ,                              ,                         ,  ,01,0000367186,0,TELCOM CREDIT UNION           ,44575 W. 12 MILE ROAD                   ,NOVI                     ,MI,48377     ,38-1093900
2007,0000062243,5,          ,                              ,                         ,  ,01,0000079159,0,MY PERSONAL CREDIT UNION      ,1414 BURTON SW                          ,WYOMING                  ,MI,49509     ,38-1907619
2007,0000062245,5,          ,                              ,                         ,  ,01,0000042695,0,TOTAL COMMUNITY CREDIT UNION  ,25155 GODDARD RD                        ,TAYLOR                   ,MI,48180     ,38-1644983
2007,0000062310,5,          ,                              ,                         ,  ,01,0000073404,0,EECU A COMMUNITY CREDIT UNION ,1425 PARNALL RD                         ,JACKSON                  ,MI,49201     ,38-1681122
2007,0000062317,5,          ,                              ,                         ,  ,01,0000085965,0,RIVERS EDGE COMMUNITY C U     ,7240 PARK                               ,ALLEN PARK               ,MI,48101     ,38-1420780
2007,0000062322,5,          ,                              ,                         ,  ,04,0000240142,0,OKLAHOMA CENTRAL CREDIT UNION ,11335 EAST 41ST STREET                  ,TULSA                    ,OK,74146     ,73-0731221
2007,0000062323,5,          ,                              ,                         ,  ,05,0000130901,0,E-CENTRAL CREDIT UNION        ,990 S. FAIR OAKS AVE                    ,PASADENA                 ,CA,91105     ,95-1442156
2007,0000062340,5,          ,                              ,                         ,  ,01,0000070741,0,GRAND VALLEY CO-OP CR UNION   ,3767 SPARKS DRIVE SE                    ,GRAND RAPIDS             ,MI,49546     ,38-1878763
2007,0000062347,5,          ,                              ,                         ,  ,01,0000085249,0,WEST MICHIGAN CREDIT UNION    ,1319 FRONT ST NW                        ,GRAND RAPIDS             ,MI,49504     ,38-1544138
2007,0000062352,5,          ,                              ,                         ,  ,03,0000092078,0,CES CREDIT UNION              ,PO BOX 631                              ,MOUNT VERNON             ,OH,43050     ,31-4400124
2007,0000062393,5,          ,                              ,                         ,  ,01,0000043366,0,MEIJER CREDIT UNION           ,2410 GAYNOR AVE NW                      ,GRAND RAPIDS             ,MI,49544     ,38-1629407
2007,0000062417,5,          ,                              ,                         ,  ,03,0000059597,0,CENTRAL CREDIT UNION OF FL    ,308 N SPRING ST                         ,PENSACOLA                ,FL,32501     ,59-1009534
2007,0000062422,5,          ,                              ,                         ,  ,05,0000039560,0,METRUM COMMUNITY CREDIT UNION ,6980 S HOLLY CIR                        ,CENTENNIAL               ,CO,80122     ,84-0630822
2007,0000062426,5,          ,                              ,                         ,  ,01,0000284623,0,CO-OP SERVICES CREDIT UNION   ,29550 FIVE MILE                         ,LIVONIA                  ,MI,48154     ,38-1569911
2007,0000062484,5,          ,                              ,                         ,  ,03,0000077713,0,SERVICE ONE CREDIT UNION  INC.,PO BOX 51770                            ,BOWLING GREEN            ,KY,42102-6770,61-6034178
2007,0000062504,5,          ,                              ,                         ,  ,02,0000346991,0,UVA COMMUNITY CREDIT UNION    ,3300 BERKMAR DRIVE                      ,CHARLOTTESVILLE          ,VA,22901     ,54-0674170
2007,0000062509,5,          ,                              ,                         ,  ,04,0000603399,0,FIRSTMARK CREDIT UNION        ,P.O. BOX 701650                         ,SAN ANTONIO              ,TX,78270-0178,74-0879805
2007,0000062513,5,          ,                              ,                         ,  ,04,0000065669,0,OAK TRUST CREDIT UNION        ,1S450 SUMMIT AVE STE 290                ,OAKBROOK TERRACE         ,IL,60181     ,36-6111536
2007,0000062514,5,          ,                              ,                         ,  ,01,0001190310,0,LAKE MICHIGAN CREDIT UNION    ,PO BOX 2848                             ,GRAND RAPIDS             ,MI,49501-2848,38-1315360
2007,0000062562,5,          ,                              ,                         ,  ,01,0000759500,0,CREDIT UNION ONE              ,400 E. NINE MILE ROAD                   ,FERNDALE                 ,MI,48220     ,38-0536242
2007,0000062568,5,          ,                              ,                         ,  ,04,0000281782,0,FAA CREDIT UNION              ,P.O. BOX 26406                          ,OKLAHOMA CITY            ,OK,73126     ,73-0564572
2007,0000062573,5,          ,                              ,                         ,  ,05,0000091519,0,RIO GRANDE CREDIT UNION       ,1401 SAN PEDRO NE                       ,ALBUQUERQUE              ,NM,87110     ,85-0116621
2007,0000062574,5,          ,                              ,                         ,  ,05,0000141630,0,BOULDER VALLEY CREDIT UNION   ,5505 ARAPAHOE AVE                       ,BOULDER                  ,CO,80303     ,84-0500890
2007,0000062590,5,          ,                              ,                         ,  ,04,0000088547,0,ELECTRO SAVINGS CREDIT UNION  ,1805 CRAIGSHIRE RD                      ,SAINT LOUIS              ,MO,63146     ,43-0605018
2007,0000062598,5,          ,                              ,                         ,  ,04,0000041649,0,EMPLOYMENT SECURITY CREDIT UNI,P.O. BOX 1828                           ,JEFFERSON CITY           ,MO,65102-1828,44-0524890
2007,0000062604,5,          ,                              ,                         ,  ,05,0007186575,0,BOEING EMPLOYEES' CREDIT UNION,12770 GATEWAY DR                        ,TUKWILA                  ,WA,98168     ,91-0219435
2007,0000062628,5,          ,                              ,                         ,  ,03,0000046455,0,COMMUNITY ONE CREDIT UNION    ,6583 FRANK AVE NW                       ,NORTH CANTON             ,OH,44720     ,34-0130830
2007,0000062630,5,          ,                              ,                         ,  ,01,0000073162,0,GOOD SHEPHERD CREDIT UNION    ,22170 ALLEN ROAD                        ,WOODHAVEN                ,MI,48183     ,38-1603612
2007,0000062641,5,          ,                              ,                         ,  ,05,0000323745,0,SACRAMENTO CREDIT UNION       ,P.O. BOX 2351                           ,SACRAMENTO               ,CA,95812     ,94-1530642
2007,0000062659,5,          ,                              ,                         ,  ,05,0000457353,0,ADVANTIS CREDIT UNION         ,3010 SE BELMONT                         ,PORTLAND                 ,OR,97214     ,93-0251640
2007,0000062665,5,          ,                              ,                         ,  ,05,0000194027,0,CENTRAL WILLAMETTE CREDIT UNIO,645 WAVERLY DR SE                       ,ALBANY                   ,OR,97322     ,93-0496543
2007,0000062710,5,          ,                              ,                         ,  ,04,0000113068,0,PELICAN STATE CREDIT UNION    ,11585 LAKE SHERWOOD AVE N               ,BATON ROUGE              ,LA,70816     ,72-0498240
2007,0000062715,5,          ,                              ,                         ,  ,04,0000863466,0,ANHEUSER-BUSCH EMPLOYEES CU   ,1001 LYNCH STREET                       ,ST. LOUIS                ,MO,63118     ,43-0160998
2007,0000062716,5,          ,                              ,                         ,  ,04,0000041596,0,FIRST MISSOURI CREDIT UNION   ,1690 LEMAY FERRY RD                     ,ST. LOUIS                ,MO,63125     ,43-0492167
2007,0000062728,5,          ,                              ,                         ,  ,03,0001379493,0,APCO EMPLOYEES CREDIT UNION   ,1608 7TH AVE NORTH                      ,BIRMINGHAM               ,AL,35203     ,63-0328360
2007,0000062736,5,          ,                              ,                         ,  ,05,0000565839,0,SAN MATEO CREDIT UNION        ,525 MIDDLEFIELD ROAD                    ,REDWOOD CITY             ,CA,94063     ,94-1231186
