0623009990,"\\\"\\\"",THE MCCUE MORTGAGE COMPANY
0660598781,"\\\"\\\"",RBS MORTGAGE CORPORATION
0704610010,"\\\"\\\"",GILPIN FINANCIAL  SERVICES  IN
0870209991,"\\\"\\\"",CIRCLE MORTGAGE CORPORATION
0949109997,"\\\"\\\"",AUGUSTA MORTGAGE COMPANY
1004900001,"\\\"\\\"",NEW WEST LENDING INC
1006400007,"\\\"\\\"",ASSOCIATED MORTGAGE CORP
1031600004,"\\\"\\\"",LYONS MORTGAGE SERVICES  INC.
1047300008,"\\\"\\\"",RMS & ASSOCIATES
1048900004,"\\\"\\\"",CORNERSTONE MORTGAGE  INC.
1052000001,"\\\"\\\"",MARKET MORTGAGE CO.  LTD.
1052700008,"\\\"\\\"",TUCKER MORTGAGE  LLC
1053400001,"\\\"\\\"",AMERICA'S MORTGAGE RESOURCE
1097500000,"\\\"\\\"",CITY 1ST MORTGAGE SERVICES  LC
1099500003,"\\\"\\\"",1ST ADVANTAGE MORTGAGE  LLC
1099800006,"\\\"\\\"",LUXURY MORTGAGE CORP.
11-2637419,"\\\"\\\"",HARTFORD FUNDING LTD
11-2961751,"\\\"\\\"",ASSOCIATED MORTGAGE BANKERS IN
11-3070335,"\\\"\\\"",CITY MORTGAGE BANKING CORP
11-3198028,"\\\"\\\"",US MORTGAGE CORPORATION
11-3199045,"\\\"\\\"",MORTGAGE ENTERPRISE LTD
11-3290207,"\\\"\\\"",MCS MORTGAGE BANKERS
11-3412303,"\\\"\\\"",THE MONEY SOURCE
11-3469077,"\\\"\\\"",NATIONWIDE EQUITIES CORP.
11-3616531,"\\\"\\\"",ACADEMY MORTGAGE CORP
11-3654971,"\\\"\\\"",CITIZENS FIRST WHOLESALE MORTG
11-3714032,"\\\"\\\"",PACIFIC RESIDENTIAL MORTGAGE
1100900005,"\\\"\\\"",SFMC L.P.
1125900008,"\\\"\\\"",THE MONEY HOUSE  INC.
1146500007,"\\\"\\\"",LHM FINANCIAL DBA CNN MORTGAGE
1151100005,"\\\"\\\"",FEDERATED LENDING CORPORATION
1154700004,"\\\"\\\"",THE FUNDING SOURCE LLC
1164400002,"\\\"\\\"",OAK MORTGAGE COMPANY
1173900006,"\\\"\\\"",DIRECT MORTGAGE CORP
1177500008,"\\\"\\\"",STANDARD PACIFIC MORTGAGE  INC
1191300004,"\\\"\\\"",MAGNOLIA MORTGAGE COMPANY  LLC
1196500008,"\\\"\\\"",COAST CAPITAL INC
1222400008,"\\\"\\\"",GSF MORTGAGE CORP
1227300009,"\\\"\\\"",METROPOLITAN HOME MORTGAGE
1248000009,"\\\"\\\"",FIRST FINANCIAL SERVICES  INC.
1252000009,"\\\"\\\"",PLATINUM MORTGAGE INC.
1257809990,"\\\"\\\"",CROWN MORTGAGE COMPANY
1259900001,"\\\"\\\"",GULF ATLANTIC FUNDING GROUP  I
1283200001,"\\\"\\\"",PROVIDENT FUNDING GROUP INC
1292000001,"\\\"\\\"",HARTLAND MORTGAGE CENTERS INC.
13-3442065,"\\\"\\\"",CONTINENTAL MORTGAGE BANKERS
13-3654244,"\\\"\\\"",SUMMIT MORTGAGE BANKERS  INC.
13-3670961,"\\\"\\\"",GUARDHILL FINANCIAL CORP
13-3688155,"\\\"\\\"",GUARANTEED HOME MORTGAGE CO
13-3753941,"\\\"\\\"",FRANKLIN FIRST FINANCIAL  LTD
13-4043461,"\\\"\\\"",MGN FUNDING CORPORATION
13-4127143,"\\\"\\\"",ODYSSEY FUNDING LLC
13-4362989,"\\\"\\\"",360 MORTGAGE GROUP LLC
1342600002,"\\\"\\\"",CONNECTICUT HOME MORTGAGE
1360809998,"\\\"\\\"",LAKE MORTGAGE COMPANY INC
1390800005,"\\\"\\\"",THE MORTGAGE OUTLET  INC.
14-0682740,"\\\"\\\"",G. AND M. WOLKENBERG  INC.
14-1841762,"\\\"\\\"",WEI MORTGAGE CORPORATION
14-1886719,"\\\"\\\"",ALCOVA MORTGAGE
1409400003,"\\\"\\\"",COASTAL BEND MORTGAGE INC.
1411700003,"\\\"\\\"",EQUITABLE MORTGAGE CORPORATION
1441900009,"\\\"\\\"",NORTHERN STATES FUNDING GROUP
1461400001,"\\\"\\\"",AMERICAN SECURITY MORTGAGE COR
1461700004,"\\\"\\\"",PRIMARY CAPITAL
1499700000,"\\\"\\\"",HOMETOWN MORTGAGE SERVICE'S
1507400004,"\\\"\\\"",SECURITY HOME MORTGAGE
1517600004,"\\\"\\\"",RADIUS FINANCIAL GROUP INC.
1519700008,"\\\"\\\"",COMPASS MORTGAGE  INC.
1522600000,"\\\"\\\"",WR STARKEY MORTGAGE LLP
16-1222429,"\\\"\\\"",DEVERE MORTGAGE CORPORATION
16-1566654,"\\\"\\\"",PREMIUM MORTGAGE CORP
1611300007,"\\\"\\\"",EQUITY RESOURCES  INC.
1621900000,"\\\"\\\"",EXECUTIVE MORTGAGE CORPORATION
1635900004,"\\\"\\\"",ENVOY MORTGAGE  LTD
1642200007,"\\\"\\\"",MORTGAGE INVESTMENT SERVICES C
1705700001,"\\\"\\\"",THE AMERICAN EAGLE MORTGAGE CO
1725000001,"\\\"\\\"",EUSTIS MORTGAGE CORPORATION
1746800001,"\\\"\\\"",PEOPLES MORTGAGE
1765100005,"\\\"\\\"",FRONTIER MORTGAGE
1768800000,"\\\"\\\"",RESIDENTIAL HOME FUNDING CORP.
1783500002,"\\\"\\\"",SECURITY MORTGAGE FUNDING CORP
1801100004,"\\\"\\\"",MIDWEST MORTGAGE CAPITAL
1803100007,"\\\"\\\"",EMC HOLDINGS  LLC
1816100004,"\\\"\\\"",AMERICA'S MORTGAGE  LLC
1819300005,"\\\"\\\"",COBALT MORTGAGE
1821100000,"\\\"\\\"",POLARIS HOME FUNDING CORP.
1855800007,"\\\"\\\"",ASPIRE FINANCIAL INC.
1910500003,"\\\"\\\"",CHRISTENSEN FINANCIAL  INC
1923800003,"\\\"\\\"",MSA MORTGAGE LLC
1935300001,"\\\"\\\"",INFINITY HOME MORTGAGE COMPANY
1961000006,"\\\"\\\"",HOME SAVINGS & TRUST MORTGAGE
20-0142846,"\\\"\\\"",GENWORTH FINANCIAL HOME EQUITY
20-0146907,"\\\"\\\"",STEWARD INVESTMENTS  INC
20-0192872,"\\\"\\\"",VILLAGE CAPITAL & INVESTMENT
20-0193314,"\\\"\\\"",PRIORITY FUNDING  LLC
20-0217752,"\\\"\\\"",RATE ONE  INC.  THE MORTGAGE P
20-0236095,"\\\"\\\"",PRYSMA LENDING GROUP  LLC
20-0304793,"\\\"\\\"",URBAN FINANCIAL GROUP  INC.
20-0353048,"\\\"\\\"",G-TOWN MRG  INC. DBA HOME SOUR
20-0378305,"\\\"\\\"",TRIDENT MORTGAGE COMPANY  LP
20-0580021,"\\\"\\\"",GMS FUNDING  LLC
20-0640473,"\\\"\\\"",HOMEOWNERS FINANCIAL GROUP USA
20-0960457,"\\\"\\\"",CONTINENTAL HOME LOANS  INC
20-1091645,"\\\"\\\"",PREMIER HOME MORTGAGE INC
20-1111927,"\\\"\\\"",BRIGHTEN LENDING
20-1168327,"\\\"\\\"",MORTGAGE ADVISORY GROUP
20-1389558,"\\\"\\\"",TAMMAC HOLDINGS CORP
20-1436988,"\\\"\\\"",VANGUARD FUNDING LLC
20-1875448,"\\\"\\\"",RESIDENTIAL HOME MORTGAGE CORP
20-1934942,"\\\"\\\"",SERVICE FINANCE COMPANY LLC
20-2007642,"\\\"\\\"",WARD LENDING GROUP  LLC
20-2029302,"\\\"\\\"",PATRIOT ONE MORTGAGE BANKERS
20-2053401,"\\\"\\\"",1ST ALLIANCE LENDING  LLC
20-2230989,"\\\"\\\"",INFINITY FUNDING PLC
20-2389773,"\\\"\\\"",MANHATTAN FINANCIAL GROUP INC
20-2409656,"\\\"\\\"",PRIME MORTGAGE LENDING  INC
20-2470783,"\\\"\\\"",FEARON FINANCIAL LLC
20-2485875,"\\\"\\\"",SEMPER HOME LOANS
20-2553605,"\\\"\\\"",DIRECT LENDERS  LLC
20-2684905,"\\\"\\\"",CHOICE LENDING CORP
20-2693054,"\\\"\\\"",MASON MCDUFFIE MORTGAGE CORP
20-2715422,"\\\"\\\"",SUNSTREET MORTGAGE  LLC
20-2718340,"\\\"\\\"",PREMIER MORTGAGE RESOURCES  LL
20-2746596,"\\\"\\\"",FLAT BRANCH MORTGAGE INC
20-2749403,"\\\"\\\"",GARDNER FINANCIAL SERVICES
20-2928975,"\\\"\\\"",CASTLE AND COOKE MORTGAGE LLC
20-3135690,"\\\"\\\"",MAIN STREET HOME LOANS LLC
20-3326484,"\\\"\\\"",ATLANTIC HOME LENDING  INC.
20-3388468,"\\\"\\\"",JFK FINANCIAL INC
20-3492069,"\\\"\\\"",NORTHPOINT MORTGAGE  INC.
20-3702275,"\\\"\\\"",FBC MORTGAGE  LLC
20-3708208,"\\\"\\\"",FUNDING RESOURCES MORTGAGE CO
20-3828708,"\\\"\\\"",VISION ONE MORTGAGE  INC.
20-4224234,"\\\"\\\"",LENDSMART MORTGAGE  INC.
20-4273610,2372400006,DOUGHERTY MORTGAGE LLC
20-4295486,"\\\"\\\"",P.G.A. MORTGAGE CO LLC
20-4459706,"\\\"\\\"",COAST 2 COAST FUNDING GROUP
20-4515212,"\\\"\\\"",CAPGROW HOME MORTGAGE
20-4685477,"\\\"\\\"",1ST PORTFOLIO LENDING CORP.
20-4866754,"\\\"\\\"",MIDWEST EQUITY MORT LLC
20-4949947,"\\\"\\\"",AMERICAN HOMESTAR MORTGAGE  LL
20-5113139,"\\\"\\\"",CMC HOME LENDING
20-5216358,"\\\"\\\"",FM LENDING SERVICES  INC.
20-5238443,"\\\"\\\"",HIGHTECHLENDING INC
20-5239910,"\\\"\\\"",INTEGRITY FIRST FINANCIAL GR
20-5240566,"\\\"\\\"",VISION MORTGAGE GROUP
20-5289615,"\\\"\\\"",CLASSIC HOME FINANCIAL INC
20-5439763,"\\\"\\\"",UNITED FIDELITY FUNDING CORP
20-5604550,"\\\"\\\"",PHILADELPHIA MORTGAGE ADVISORS
20-5605694,"\\\"\\\"",ADAMS MORTGAGE LLC
20-5609181,"\\\"\\\"",LIBERTY FNCL SERVICES
20-5741925,"\\\"\\\"",GENEQUITY MORTGAGE
20-5973457,"\\\"\\\"",NATIONS RELIABLE LENDING
20-8009003,"\\\"\\\"",SECURITY ONE LENDING
20-8083209,"\\\"\\\"",VENTA FINANCIAL GROUP
20-8207683,"\\\"\\\"",CAPSTONE DIRECT  INC.
20-8279218,"\\\"\\\"",NEW AMERICA FNCL
20-8303184,"\\\"\\\"",INTEGRA MORTGAGE CORP.
20-8510363,"\\\"\\\"",AMERITRUST MORTGAGE INC
20-8544905,"\\\"\\\"",NATIONS DIRECT MORTGAGE  LLC
20-8549934,"\\\"\\\"",HALLMARK HOME MORTGAGE LLC
20-8693961,"\\\"\\\"",CRESTMARK MORTGAGE
20-8745846,26-3096740,CARRINGTON MORTGAGE SVCS  LLC
20-8763489,"\\\"\\\"",COMMUNITY MORTGAGE
20-8921389,"\\\"\\\"",MAVERICK FUNDING
20-8978372,"\\\"\\\"",EQUITY MTG BKR LLC
2003500009,"\\\"\\\"",AMERICASH
2073700008,"\\\"\\\"",WCS FUNDING GROUP  INC.
2126300006,"\\\"\\\"",GROUP ONE MORTGAGE  INC.
2137100009,"\\\"\\\"",CUSO MORTGAGE  INC
2140700008,"\\\"\\\"",VIRGINIA MORTGAGE  INC.
2148900000,"\\\"\\\"",ROSS MORTGAGE CORPORATION
2149009991,"\\\"\\\"",UNIVERSAL AMERICAN MTG CO. LLC
2164509990,"\\\"\\\"",GUARDIAN MORTGAGE COMPANY  INC
2172609997,"\\\"\\\"",JOHN ADAMS MORTGAGE COMPANY
22-2437469,"\\\"\\\"",1ST 2ND MORTGAGE CO. OF NJ INC
22-2690691,"\\\"\\\"",AURORA FINANCIAL GROUP INC
22-2812732,"\\\"\\\"",AMERICAN FEDERAL MORTGAGE COPR
22-2894356,"\\\"\\\"",NORCOM MORTGAGE
22-3026348,"\\\"\\\"",FIRST RESIDENTIAL MORTGAGE SER
22-3039688,"\\\"\\\"",FREEDOM MORTGAGE CORPORATION
22-3157857,"\\\"\\\"",NJ LENDERS CORP
22-3470404,"\\\"\\\"",OCEANSIDE MORTGAGE COMPANY
22-3537421,"\\\"\\\"",MILLENIUM HOME MORTGAGE LLC
22-3554558,"\\\"\\\"",AMERICAN FINANCIAL RESOURCES
22-3603829,"\\\"\\\"",ABSOLUTE HOME MORTGAGE CORP
22-3626426,"\\\"\\\"",ADVISORS MORTGAGE GROUP  LLC
22-3665409,"\\\"\\\"",ATLANTIC HOME LOANS INC.
22-3753355,"\\\"\\\"",ATLANTIC PACIFIC MORTGAGE CORP
22-3792833,"\\\"\\\"",SKYLINE MTG LLC
22-3887207,"\\\"\\\"",NEWDAY FINANCIAL  LLC
22-3932984,"\\\"\\\"",VINSON MORTGAGE SERVICES
23-2438194,"\\\"\\\"",HAMILTON NATIONAL MORTGAGE COM
23-2470039,"\\\"\\\"",CARDINAL FINANCIAL COMPANY
23-2597945,"\\\"\\\"",LINCOLN MORTGAGE CO
23-2711801,"\\\"\\\"",AAKO INC
23-2785376,"\\\"\\\"",HOME FINANCE OF AMERICA  INC.
23-2833737,"\\\"\\\"",INTEGRATED FINANCIAL GROUP INC
23-2983299,"\\\"\\\"",AGCHOICE FARM CREDIT  ACA
2317700005,"\\\"\\\"",PHH HOME LOANS LLC
2328500008,"\\\"\\\"",MILLENNIUM FINANCIAL GROUP INC
2439300004,"\\\"\\\"",CAPSTAR LENDING  LLC
2467100004,"\\\"\\\"",JAMES B NUTTER AND COMPANY
25-1567314,"\\\"\\\"",AMERICAN FINANCIAL MORTGAGE CO
25-1610194,"\\\"\\\"",OMEGA FINANCIAL SERVICES  INC.
25-1629231,"\\\"\\\"",KEYSTONE FINANCIAL SERVICES
2512209999,"\\\"\\\"",STREETER BROTHERS MORTGAGE COR
26-0001165,"\\\"\\\"",WCS LENDING  LLC
26-0021318,"\\\"\\\"",AMERISAVE MORTGAGE CORPORATION
26-0084919,"\\\"\\\"",VICTORIAN FINANCE LLC
26-0335190,"\\\"\\\"",DIRECTORS FINANCIAL GROUP
26-0360466,"\\\"\\\"",BAY EQUITY LLC
26-0402100,"\\\"\\\"",SENTE MORTGAGE
26-0423240,"\\\"\\\"",KONDAUR CAPITAL CORPORATION
26-0455770,"\\\"\\\"",AXIA FINANCIAL
26-0508430,"\\\"\\\"",RPM MORTGAGE INC
26-0591964,0000005528,FIRST NATIONAL MTG SRVS  LLC
26-0595342,"\\\"\\\"",NEW AMERICAN MORTGAGE LLC
26-0707492,"\\\"\\\"",JMAC  LENDING  INC
26-0758174,"\\\"\\\"",SECURE LENDING SOLUTIONS  INC.
26-0777326,"\\\"\\\"",ACOPIA LLC
26-0813134,"\\\"\\\"",R P FUNDING  INC.
26-1104492,"\\\"\\\"",GOLDEN EQUITY MORTGAGE CORP
26-1117897,"\\\"\\\"",BANKERS MORTGAGE LENDING  INC.
26-1234082,"\\\"\\\"",CATALYST LENDING INC
26-1242154,"\\\"\\\"",MOUNT OLYMPUS MORTGAGE COMPANY
26-1442480,"\\\"\\\"",WESTERN BANCORP
26-1773722,"\\\"\\\"",ROYAL UNITED MORTGAGE LLC
26-2049351,"\\\"\\\"",PENNYMAC LOAN SERVICES LLC
26-2053389,"\\\"\\\"",EQUITY LOANS  LLC
26-2253315,"\\\"\\\"",ROUNDPOINT MORTGAGE COMPANY
26-2261031,"\\\"\\\"",RELIANCE FIRST CAPITAL LLC
26-2429669,"\\\"\\\"",WOLFE FINANCIAL  INC.
26-2434560,"\\\"\\\"",ANDROMEDA MORTGAGE GROUP LLC
26-2597540,"\\\"\\\"",MATTMY HOME FUNDING
26-2684331,"\\\"\\\"",CALIBER FUNDING
26-2689428,"\\\"\\\"",NEIGHBORHOOD MORTGAGE SOLUTION
26-2851612,"\\\"\\\"",PLATINUM FINANCIAL FUNDING  LL
26-2984095,"\\\"\\\"",ORIGEN FINANCIAL SERVICES LLC
26-3264687,"\\\"\\\"",AMERICAN LENDING INC.
26-3295749,"\\\"\\\"",GMH MORTGAGE SERVICES LLC
26-3943038,"\\\"\\\"",RESMAC  INC.
26-4030355,"\\\"\\\"",POTOMAC MORTGAGE GROUP LLC
26-4193875,"\\\"\\\"",ISERVE RESIDENTIAL LENDING LLC
26-4461592,"\\\"\\\"",HANCOCK MORTGAGE PARTNERS LLC
26-4587819,"\\\"\\\"",NOLA LENDING GROUP  LLC
26-4599244,"\\\"\\\"",LOANDEPOT.COM
27-0016233,"\\\"\\\"",GENERATION MORTGAGE COMPANY
27-0191461,"\\\"\\\"",CONSUMER LOAN SERVICES
27-0222046,"\\\"\\\"",DIAMOND RESIDENTIAL MTG CORP
27-0267182,"\\\"\\\"",ONY GLO  INC DBA OGI MORTGAGE
27-0349391,"\\\"\\\"",INTERLINC MORTGAGE SERVICES LL
27-0730985,"\\\"\\\"",GREEN HILL FINANCIAL LLC
27-0746986,"\\\"\\\"",SCENIC OAKS FUNDING
27-0812934,"\\\"\\\"",BERKADIA COMMERCIAL MORTGAGE
27-0894121,"\\\"\\\"",HONOLULU HOMELOANS  INC.
27-1833860,"\\\"\\\"",FEDTRUST MORTGAGE
27-1839540,0004784739,NXT CAPITAL  LLC
27-2182771,"\\\"\\\"",SOUTHERN FUNDING ALLIANCE USA
27-2226725,"\\\"\\\"",MEDALLION MTG COMPANY  LLC
27-2389039,"\\\"\\\"",AMERICAN NEIGHBORHOOD MORTGAGE
27-3095238,"\\\"\\\"",SIERRA LENDING GROUP LLC
27-3627801,"\\\"\\\"",GREENWAY MORTGAGE FUNDING CORP
27-3863726,"\\\"\\\"",ANGEL OAK FUNDING LLC
27-4541183,"\\\"\\\"",MORTGAGE UNLIMITED LLC
30-0142226,"\\\"\\\"",CORRIDOR MORTGAGE GROUP  INC
30-0376657,"\\\"\\\"",MEMBER ADVANTAGE MORTGAGE  LLC
30-0583815,"\\\"\\\"",RMC MORTGAGE CORPORATION
3000809992,"\\\"\\\"",K. HOVNANIAN MORTGAGE  INC.
3027509990,"\\\"\\\"",PPH MORTGAGE CO
3028209994,"\\\"\\\"",WEICHERT FINANCIAL SERVICES
3030909998,"\\\"\\\"",ARK MORTGAGE  INC.
3031309999,"\\\"\\\"",MOUNTAIN MORTGAGE CORP.
31-0985486,"\\\"\\\"",DEVELOPER'S MORTGAGE COMPANY
31-1060110,"\\\"\\\"",FIRST EQUITY MORTGAGE  INC
31-1076317,7071000005,M/I FINANCIAL CORP
31-1534662,"\\\"\\\"",RESIDENTIAL FINANCE CORPORATIO
31-1712553,"\\\"\\\"",RED MORTGAGE CAPITAL  LLC
32-0016270,"\\\"\\\"",AMCAP MORTGAGE LIMITED
32-0117926,"\\\"\\\"",LYNX MORTGAGE BANK LLC
32-0273125,"\\\"\\\"",BLUFI LENDING CORPORATION
32-0293417,"\\\"\\\"",CORNERSTONE MORTGAGE PROVIDERS
32-0306914,"\\\"\\\"",BROOKHOLLOW MORTGAGE
32-0339927,"\\\"\\\"",ONLINE MORTGAGE GROUP LLC
3213309992,"\\\"\\\"",SUBURBAN MORTGAGE CO OF NM
33-0175937,"\\\"\\\"",DATAMORTGAGE INC.  DBA ESSEX
33-0231744,"\\\"\\\"",INTERNATIONAL CITY MORTGAGE
33-0397503,"\\\"\\\"",FRANKLIN LOAN CENTER
33-0419992,"\\\"\\\"",MOUNTAIN WEST FINANCIAL  INC.
33-0440315,"\\\"\\\"",BROADVIEW MORTGAGE CORPORATION
33-0577115,"\\\"\\\"",WESTCAL MORTGAGE CORPORATIO
33-0607813,"\\\"\\\"",EASTLAND FINANCIAL CORPORATION
33-0633741,"\\\"\\\"",CRESTLINE FUNDING CORPORATION
33-0649866,"\\\"\\\"",FIRST NATIONS HOME FINANCE
33-0750812,"\\\"\\\"",R M K FNCL CORP
33-0816610,"\\\"\\\"",AMERICAN INTERBANC MTG LLC
33-0859911,"\\\"\\\"",WESTERN RELIANCE FUNDING GRP
33-0865281,"\\\"\\\"",PINNACLE CAPITAL MORTGAGE CORP
33-0886403,"\\\"\\\"",BM REAL ESTATE SERVICES
33-0890858,"\\\"\\\"",CASHCALL  INC
33-0914481,"\\\"\\\"",JAYCO CAPITAL GROUP
33-0941669,"\\\"\\\"",PLAZA HOME MORTGAGE  INC.
33-0962918,"\\\"\\\"",OCMBC  INC
33-0970598,"\\\"\\\"",HOME LOAN CENTER  INC.
33-0973601,"\\\"\\\"",GREENLIGHT FINANCIAL SERVICES
33-0975529,"\\\"\\\"",PARAMOUNT RESIDENTIAL MORTGAGE
34-1194858,"\\\"\\\"",STONEGATE MORTGAGE LLC
34-1633105,"\\\"\\\"",RESIDENTIAL BANCORP
34-1691741,"\\\"\\\"",AG CREDIT  ACA
34-1716542,"\\\"\\\"",SCHMIDT MORTGAGE COMPANY
34-1719615,0003512396,SIRVA MORTGAGE  INC.
34-2000096,"\\\"\\\"",MANN MORTGAGE LLC
3418909997,"\\\"\\\"",MID-ISLAND MORTGAGE CORP.
3435709992,"\\\"\\\"",NOTHNAGLE HOME SECURITIES
3444109999,"\\\"\\\"",SYRACUSE SECURITIES INC.
3453209991,"\\\"\\\"",PARAGON HOME LOANS  INC
35-1616238,"\\\"\\\"",RUOFF MORTGAGE COMPANY  INC
35-1956001,"\\\"\\\"",SUMMIT MORTGAGE INC.
35-1985128,"\\\"\\\"",GVC MORTGAGE
35-2061170,"\\\"\\\"",KIRKSTON MORTGAGE LENDING LLC
35-2195549,"\\\"\\\"",HAMILTON GROUP FUNDING
35-2285843,"\\\"\\\"",LEGACY GROUP CAPITAL LLC
35-2352369,"\\\"\\\"",IDEAL HOME LOANS LLC
36-3106024,"\\\"\\\"",AMERICAN FIDELITY MORTGAGE SER
36-3575871,"\\\"\\\"",PACOR MORTGAGE CORP.
36-3679626,"\\\"\\\"",CHICAGO FIN SERVICES  INC
36-3935147,"\\\"\\\"",AMERICAN FINANCIAL FUNDING
36-3987946,"\\\"\\\"",PERL MORTGAGE
36-4045996,"\\\"\\\"",CHICAGO BANCORP  INC.
36-4078960,"\\\"\\\"",AMERICAN PORTFOLIO MTG. CORP.
36-4176531,"\\\"\\\"",FIRST CENTENNIAL MORTGAGE CORP
36-4226027,"\\\"\\\"",ANDERSON FINANCIAL GROUP
36-4327855,"\\\"\\\"",GUARANTEED RATE INC.
36-4485107,"\\\"\\\"",CHICAGO MORTGAGE SOLUTIONS
3606909993,"\\\"\\\"",BANK OF NORTH DAKOTA
37-1420522,"\\\"\\\"",TIPPECANOE MORTGAGE
37-1493496,"\\\"\\\"",PARKSIDE LENDING LLC
37-1542226,"\\\"\\\"",NEW PENN FINANCIAL LLC
37-1572886,"\\\"\\\"",MEADOWBROOK FINANCIAL MORTGAGE
3733609993,"\\\"\\\"",THE BANKERS G T & T CO.
38-1358859,"\\\"\\\"",GREENSTONE FARM CREDIT SVCS
38-2434249,"\\\"\\\"",TOWNE MORTGAGE COMPANY
38-2467147,0001247334,AMERA MORTGAGE CORPORATION
38-2699549,"\\\"\\\"",AMERIFIRST FINANCIAL CORP
38-2749215,"\\\"\\\"",VANDYK MORTGAGE CORPORATION
38-2750395,"\\\"\\\"",UNITED SHORE FINANCIAL SERVICE
38-2799035,"\\\"\\\"",AMERIHOME MORTGAGE CORPORATION
38-3365241,"\\\"\\\"",HURON VALLEY FINANCIAL  INC
38-3432148,"\\\"\\\"",ARBOR MORTGAGE
38-3434023,"\\\"\\\"",J VIRGIL INC
38-3564305,"\\\"\\\"",GOLD STAR MORTGAGE FINANCIAL
38-3616059,"\\\"\\\"",MEMBER FIRST MORTGAGE  LLC.
3802909995,"\\\"\\\"",MORTGAGE INVESTORS CORPORATION
3804009998,"\\\"\\\"",THE NORTHERN OHIO INVESTMENT C
3827009995,"\\\"\\\"",UNION NATIONAL MORTGAGE CO.
3831400006,"\\\"\\\"",RYLAND MORTGAGE COMPANY
3833009998,"\\\"\\\"",AMERICAN MORTGAGE SERVICE COMP
3833709994,"\\\"\\\"",AMERICAN MIDWEST MORTGAGE
3836209999,"\\\"\\\"",FIRST SECURITY MORTGAGE CORP.
3840409990,"\\\"\\\"",PRIORITY MORTGAGE CORP.
39-0808592,"\\\"\\\"",BADGERLAND FINANCIAL
39-1460253,"\\\"\\\"",WISCONSIN MORTGAGE CORPORATION
39-1643702,"\\\"\\\"",ASSURED MORTGAGE INC.
39-1767726,"\\\"\\\"",INLANTA MORTGAGE
39-1968140,"\\\"\\\"",ACCUNET MORTGAGE  LLC
39-2051009,"\\\"\\\"",COMMONWEALTH MORTGAGE  LLC
3931809996,"\\\"\\\"",MORTGAGE CLEARING CORPORATION
41-0696318,"\\\"\\\"",UNITED FCS
41-1592297,0000024359,CU MORTGAGE SERVICES INC
41-1718186,"\\\"\\\"",MORTGAGES UNLIMITED  INC.
41-1726353,"\\\"\\\"",SUMMIT MORTGAGE CORPORATION
41-1820555,"\\\"\\\"",RESCUE MORTGAGE INC
41-1925607,"\\\"\\\"",TRADITION MORTGAGE LLC
41-1956286,"\\\"\\\"",AGSTAR FINANCIAL SERVICES  ACA
41-1981350,"\\\"\\\"",VALLEY MORTGAGE INC
41-2259092,"\\\"\\\"",MCLEAN MORTGAGE CORPORATION
42-1130287,"\\\"\\\"",IOWA BANKERS MORTGAGE CORPORAT
42-1295369,"\\\"\\\"",RESIDENTIAL MTG NETWORK
42-1462941,"\\\"\\\"",MIDWEST FAMILY LENDING CORP.
42-1554181,"\\\"\\\"",PULTE MORTGAGE LLC
42-1720343,"\\\"\\\"",V.I.P. MORTGAGE  INC.
42-1739728,0004953379,HOMEWARD RESIDENTIAL  INC
4263509992,"\\\"\\\"",LIBERTY MORTGAGE CORPORATION
4264609991,"\\\"\\\"",ALLEGHENY MORTGAGE CORP.
4264709990,"\\\"\\\"",WEST PENN FINANCIAL SERVICE CE
43-0710608,"\\\"\\\"",GERSHMAN INVESTMENT CORPORATIO
43-0889809,"\\\"\\\"",DELMAR FINANCIAL COMPANY
43-0951349,"\\\"\\\"",PARAMOUNT BOND & MORT CO  INC
43-1536603,"\\\"\\\"",MORTGAGE RESOURCES INC.
43-1901144,"\\\"\\\"",JLB CORPORATION DBA GOLDEN OAK
43-1918759,"\\\"\\\"",DAS ACQUISITION
43-1965151,"\\\"\\\"",MORTGAGE RESEARCH CENTER  LLC
45-0703991,"\\\"\\\"",GENCOR MORTGAGE INCE
45-3307616,"\\\"\\\"",BEXIL AMERICAN MORTGAGE INC.
45-3508295,"\\\"\\\"",BERKELEY POINT CAPITAL
47-0376012,"\\\"\\\"",FARM CREDIT SRVCS OF AMERICA
47-0873092,"\\\"\\\"",NETWORK CAPITAL FUNDING GROUP
47-0912342,"\\\"\\\"",PARAMOUNT EQUITY MORTGAGE INC.
47-0933090,"\\\"\\\"",WINDERMERE MTG SVCS LLC
4725909994,"\\\"\\\"",MIDLAND MORTGAGE CORPORATION
48-0893828,"\\\"\\\"",FIRSTRUST MORTGAGE  INC
48-1085084,"\\\"\\\"",MORTGAGES UNLIMITED  INC.
48-1148159,"\\\"\\\"",LEADER ONE FINANCIAL CORP
48-1236121,"\\\"\\\"",MORTGAGE LENDERS OF AMERICA
51-0370645,"\\\"\\\"",PIKE CREEK MORTGAGE SVCS  INC.
51-0488301,"\\\"\\\"",GRAYSTONE MORTGAGE  LLC
51-0517525,"\\\"\\\"",ON Q FINANCIAL
5183509992,"\\\"\\\"",ROCKY MOUNTAIN MORTGAGE COMPAN
52-1720545,"\\\"\\\"",1ST PREFERENCE MORTGAGE CORP
52-2075704,"\\\"\\\"",APEX HOME LOANS
52-2091594,"\\\"\\\"",AMERICAN INTERNET MORTGAGE
52-2102740,"\\\"\\\"",NFM  INC
